
Note: No compatibility mode selected!


Circuit: * analog measurement system

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
in                                           0
out                                          0
vsignal#branch                               0


No. of Data Rows : 5008
                          * analog measurement system
                          Transient Analysis  Mon Sep 14 20:00:02  2026
--------------------------------------------------------------------------------
Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
4410	4.403280e-03	5.709887e-03	7.791969e-03	
4411	4.404280e-03	5.658192e-03	7.770994e-03	
4412	4.405280e-03	5.606274e-03	7.749713e-03	
4413	4.406280e-03	5.554135e-03	7.728126e-03	
4414	4.407280e-03	5.501776e-03	7.706234e-03	
4415	4.408280e-03	5.449200e-03	7.684037e-03	
4416	4.409280e-03	5.396409e-03	7.661537e-03	
4417	4.410280e-03	5.343405e-03	7.638735e-03	
4418	4.411280e-03	5.290191e-03	7.615631e-03	
4419	4.412280e-03	5.236767e-03	7.592227e-03	
4420	4.413280e-03	5.183136e-03	7.568522e-03	
4421	4.414280e-03	5.129301e-03	7.544519e-03	
4422	4.415280e-03	5.075263e-03	7.520219e-03	
4423	4.416280e-03	5.021025e-03	7.495621e-03	
4424	4.417280e-03	4.966589e-03	7.470727e-03	
4425	4.418280e-03	4.911957e-03	7.445539e-03	
4426	4.419280e-03	4.857130e-03	7.420056e-03	
4427	4.420280e-03	4.802113e-03	7.394281e-03	
4428	4.421280e-03	4.746905e-03	7.368213e-03	
4429	4.422280e-03	4.691510e-03	7.341855e-03	
4430	4.423280e-03	4.635930e-03	7.315207e-03	
4431	4.424280e-03	4.580167e-03	7.288270e-03	
4432	4.425280e-03	4.524223e-03	7.261045e-03	
4433	4.426280e-03	4.468100e-03	7.233534e-03	
4434	4.427280e-03	4.411801e-03	7.205737e-03	
4435	4.428280e-03	4.355328e-03	7.177656e-03	
4436	4.429280e-03	4.298683e-03	7.149291e-03	
4437	4.430280e-03	4.241868e-03	7.120644e-03	
4438	4.431280e-03	4.184885e-03	7.091716e-03	
4439	4.432280e-03	4.127738e-03	7.062508e-03	
4440	4.433280e-03	4.070428e-03	7.033021e-03	
4441	4.434280e-03	4.012956e-03	7.003257e-03	
4442	4.435280e-03	3.955327e-03	6.973216e-03	
4443	4.436280e-03	3.897541e-03	6.942900e-03	
4444	4.437280e-03	3.839601e-03	6.912309e-03	
4445	4.438280e-03	3.781510e-03	6.881446e-03	
4446	4.439280e-03	3.723270e-03	6.850311e-03	
4447	4.440280e-03	3.664882e-03	6.818906e-03	
4448	4.441280e-03	3.606350e-03	6.787231e-03	
4449	4.442280e-03	3.547676e-03	6.755289e-03	
4450	4.443280e-03	3.488861e-03	6.723080e-03	
4451	4.444280e-03	3.429909e-03	6.690605e-03	
4452	4.445280e-03	3.370821e-03	6.657866e-03	
4453	4.446280e-03	3.311600e-03	6.624865e-03	
4454	4.447280e-03	3.252249e-03	6.591602e-03	
4455	4.448280e-03	3.192769e-03	6.558078e-03	
4456	4.449280e-03	3.133163e-03	6.524296e-03	
4457	4.450280e-03	3.073433e-03	6.490256e-03	
4458	4.451280e-03	3.013582e-03	6.455960e-03	
4459	4.452280e-03	2.953612e-03	6.421410e-03	
4460	4.453280e-03	2.893526e-03	6.386605e-03	
4461	4.454280e-03	2.833325e-03	6.351549e-03	
4462	4.455280e-03	2.773012e-03	6.316241e-03	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
4463	4.456280e-03	2.712590e-03	6.280685e-03	
4464	4.457280e-03	2.652061e-03	6.244880e-03	
4465	4.458280e-03	2.591427e-03	6.208829e-03	
4466	4.459280e-03	2.530691e-03	6.172533e-03	
4467	4.460280e-03	2.469855e-03	6.135993e-03	
4468	4.461280e-03	2.408921e-03	6.099211e-03	
4469	4.462280e-03	2.347892e-03	6.062188e-03	
4470	4.463280e-03	2.286771e-03	6.024926e-03	
4471	4.464280e-03	2.225559e-03	5.987426e-03	
4472	4.465280e-03	2.164260e-03	5.949689e-03	
4473	4.466280e-03	2.102875e-03	5.911718e-03	
4474	4.467280e-03	2.041407e-03	5.873513e-03	
4475	4.468280e-03	1.979858e-03	5.835076e-03	
4476	4.469280e-03	1.918231e-03	5.796409e-03	
4477	4.470280e-03	1.856529e-03	5.757514e-03	
4478	4.471280e-03	1.794753e-03	5.718391e-03	
4479	4.472280e-03	1.732907e-03	5.679042e-03	
4480	4.473280e-03	1.670991e-03	5.639469e-03	
4481	4.474280e-03	1.609010e-03	5.599673e-03	
4482	4.475280e-03	1.546966e-03	5.559656e-03	
4483	4.476280e-03	1.484860e-03	5.519420e-03	
4484	4.477280e-03	1.422696e-03	5.478966e-03	
4485	4.478280e-03	1.360476e-03	5.438295e-03	
4486	4.479280e-03	1.298202e-03	5.397410e-03	
4487	4.480280e-03	1.235876e-03	5.356312e-03	
4488	4.481280e-03	1.173502e-03	5.315002e-03	
4489	4.482280e-03	1.111082e-03	5.273483e-03	
4490	4.483280e-03	1.048617e-03	5.231755e-03	
4491	4.484280e-03	9.861115e-04	5.189821e-03	
4492	4.485280e-03	9.235668e-04	5.147682e-03	
4493	4.486280e-03	8.609857e-04	5.105339e-03	
4494	4.487280e-03	7.983706e-04	5.062795e-03	
4495	4.488280e-03	7.357240e-04	5.020052e-03	
4496	4.489280e-03	6.730483e-04	4.977110e-03	
4497	4.490280e-03	6.103460e-04	4.933971e-03	
4498	4.491280e-03	5.476197e-04	4.890638e-03	
4499	4.492280e-03	4.848717e-04	4.847112e-03	
4500	4.493280e-03	4.221046e-04	4.803394e-03	
4501	4.494280e-03	3.593208e-04	4.759487e-03	
4502	4.495280e-03	2.965229e-04	4.715392e-03	
4503	4.496280e-03	2.337132e-04	4.671110e-03	
4504	4.497280e-03	1.708943e-04	4.626645e-03	
4505	4.498280e-03	1.080687e-04	4.581996e-03	
4506	4.499280e-03	4.523878e-05	4.537167e-03	
4507	4.500280e-03	-1.75929e-05	4.492159e-03	
4508	4.501280e-03	-8.04239e-05	4.446973e-03	
4509	4.502280e-03	-1.43252e-04	4.401612e-03	
4510	4.503280e-03	-2.06074e-04	4.356076e-03	
4511	4.504280e-03	-2.68888e-04	4.310369e-03	
4512	4.505280e-03	-3.31691e-04	4.264492e-03	
4513	4.506280e-03	-3.94482e-04	4.218447e-03	
4514	4.507280e-03	-4.57256e-04	4.172235e-03	
4515	4.508280e-03	-5.20013e-04	4.125858e-03	
4516	4.509280e-03	-5.82749e-04	4.079318e-03	
4517	4.510280e-03	-6.45462e-04	4.032617e-03	
4518	4.511280e-03	-7.08150e-04	3.985757e-03	
4519	4.512280e-03	-7.70810e-04	3.938740e-03	
4520	4.513280e-03	-8.33439e-04	3.891567e-03	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
4521	4.514280e-03	-8.96035e-04	3.844241e-03	
4522	4.515280e-03	-9.58597e-04	3.796763e-03	
4523	4.516280e-03	-1.02112e-03	3.749135e-03	
4524	4.517280e-03	-1.08360e-03	3.701359e-03	
4525	4.518280e-03	-1.14604e-03	3.653436e-03	
4526	4.519280e-03	-1.20844e-03	3.605370e-03	
4527	4.520280e-03	-1.27078e-03	3.557161e-03	
4528	4.521280e-03	-1.33308e-03	3.508812e-03	
4529	4.522280e-03	-1.39533e-03	3.460324e-03	
4530	4.523280e-03	-1.45752e-03	3.411700e-03	
4531	4.524280e-03	-1.51965e-03	3.362941e-03	
4532	4.525280e-03	-1.58172e-03	3.314049e-03	
4533	4.526280e-03	-1.64373e-03	3.265027e-03	
4534	4.527280e-03	-1.70567e-03	3.215875e-03	
4535	4.528280e-03	-1.76755e-03	3.166597e-03	
4536	4.529280e-03	-1.82936e-03	3.117193e-03	
4537	4.530280e-03	-1.89109e-03	3.067667e-03	
4538	4.531280e-03	-1.95275e-03	3.018019e-03	
4539	4.532280e-03	-2.01434e-03	2.968252e-03	
4540	4.533280e-03	-2.07584e-03	2.918368e-03	
4541	4.534280e-03	-2.13726e-03	2.868369e-03	
4542	4.535280e-03	-2.19860e-03	2.818257e-03	
4543	4.536280e-03	-2.25985e-03	2.768033e-03	
4544	4.537280e-03	-2.32101e-03	2.717700e-03	
4545	4.538280e-03	-2.38208e-03	2.667260e-03	
4546	4.539280e-03	-2.44306e-03	2.616714e-03	
4547	4.540280e-03	-2.50394e-03	2.566065e-03	
4548	4.541280e-03	-2.56472e-03	2.515315e-03	
4549	4.542280e-03	-2.62539e-03	2.464466e-03	
4550	4.543280e-03	-2.68597e-03	2.413519e-03	
4551	4.544280e-03	-2.74644e-03	2.362477e-03	
4552	4.545280e-03	-2.80680e-03	2.311342e-03	
4553	4.546280e-03	-2.86705e-03	2.260115e-03	
4554	4.547280e-03	-2.92719e-03	2.208799e-03	
4555	4.548280e-03	-2.98721e-03	2.157396e-03	
4556	4.549280e-03	-3.04711e-03	2.105908e-03	
4557	4.550280e-03	-3.10690e-03	2.054337e-03	
4558	4.551280e-03	-3.16656e-03	2.002684e-03	
4559	4.552280e-03	-3.22609e-03	1.950953e-03	
4560	4.553280e-03	-3.28550e-03	1.899145e-03	
4561	4.554280e-03	-3.34478e-03	1.847261e-03	
4562	4.555280e-03	-3.40393e-03	1.795305e-03	
4563	4.556280e-03	-3.46294e-03	1.743278e-03	
4564	4.557280e-03	-3.52181e-03	1.691181e-03	
4565	4.558280e-03	-3.58055e-03	1.639019e-03	
4566	4.559280e-03	-3.63915e-03	1.586791e-03	
4567	4.560280e-03	-3.69760e-03	1.534501e-03	
4568	4.561280e-03	-3.75590e-03	1.482150e-03	
4569	4.562280e-03	-3.81406e-03	1.429741e-03	
4570	4.563280e-03	-3.87207e-03	1.377275e-03	
4571	4.564280e-03	-3.92992e-03	1.324755e-03	
4572	4.565280e-03	-3.98762e-03	1.272183e-03	
4573	4.566280e-03	-4.04516e-03	1.219560e-03	
4574	4.567280e-03	-4.10254e-03	1.166889e-03	
4575	4.568280e-03	-4.15976e-03	1.114173e-03	
4576	4.569280e-03	-4.21682e-03	1.061412e-03	
4577	4.570280e-03	-4.27370e-03	1.008609e-03	
4578	4.571280e-03	-4.33042e-03	9.557665e-04	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
4579	4.572280e-03	-4.38697e-03	9.028862e-04	
4580	4.573280e-03	-4.44335e-03	8.499703e-04	
4581	4.574280e-03	-4.49955e-03	7.970209e-04	
4582	4.575280e-03	-4.55557e-03	7.440399e-04	
4583	4.576280e-03	-4.61142e-03	6.910297e-04	
4584	4.577280e-03	-4.66708e-03	6.379921e-04	
4585	4.578280e-03	-4.72255e-03	5.849293e-04	
4586	4.579280e-03	-4.77784e-03	5.318435e-04	
4587	4.580280e-03	-4.83295e-03	4.787366e-04	
4588	4.581280e-03	-4.88786e-03	4.256108e-04	
4589	4.582280e-03	-4.94257e-03	3.724683e-04	
4590	4.583280e-03	-4.99710e-03	3.193110e-04	
4591	4.584280e-03	-5.05142e-03	2.661412e-04	
4592	4.585280e-03	-5.10555e-03	2.129608e-04	
4593	4.586280e-03	-5.15947e-03	1.597720e-04	
4594	4.587280e-03	-5.21319e-03	1.065769e-04	
4595	4.588280e-03	-5.26671e-03	5.337764e-05	
4596	4.589280e-03	-5.32002e-03	1.762380e-07	
4597	4.590280e-03	-5.37311e-03	-5.30252e-05	
4598	4.591280e-03	-5.42600e-03	-1.06224e-04	
4599	4.592280e-03	-5.47867e-03	-1.59420e-04	
4600	4.593280e-03	-5.53112e-03	-2.12608e-04	
4601	4.594280e-03	-5.58336e-03	-2.65789e-04	
4602	4.595280e-03	-5.63538e-03	-3.18959e-04	
4603	4.596280e-03	-5.68717e-03	-3.72116e-04	
4604	4.597280e-03	-5.73874e-03	-4.25259e-04	
4605	4.598280e-03	-5.79008e-03	-4.78385e-04	
4606	4.599280e-03	-5.84119e-03	-5.31492e-04	
4607	4.600280e-03	-5.89208e-03	-5.84578e-04	
4608	4.601280e-03	-5.94273e-03	-6.37641e-04	
4609	4.602280e-03	-5.99314e-03	-6.90678e-04	
4610	4.603280e-03	-6.04332e-03	-7.43689e-04	
4611	4.604280e-03	-6.09326e-03	-7.96670e-04	
4612	4.605280e-03	-6.14296e-03	-8.49620e-04	
4613	4.606280e-03	-6.19242e-03	-9.02536e-04	
4614	4.607280e-03	-6.24163e-03	-9.55416e-04	
4615	4.608280e-03	-6.29060e-03	-1.00826e-03	
4616	4.609280e-03	-6.33932e-03	-1.06106e-03	
4617	4.610280e-03	-6.38779e-03	-1.11382e-03	
4618	4.611280e-03	-6.43600e-03	-1.16654e-03	
4619	4.612280e-03	-6.48396e-03	-1.21921e-03	
4620	4.613280e-03	-6.53167e-03	-1.27183e-03	
4621	4.614280e-03	-6.57912e-03	-1.32441e-03	
4622	4.615280e-03	-6.62631e-03	-1.37693e-03	
4623	4.616280e-03	-6.67323e-03	-1.42939e-03	
4624	4.617280e-03	-6.71989e-03	-1.48180e-03	
4625	4.618280e-03	-6.76629e-03	-1.53415e-03	
4626	4.619280e-03	-6.81242e-03	-1.58644e-03	
4627	4.620280e-03	-6.85829e-03	-1.63867e-03	
4628	4.621280e-03	-6.90388e-03	-1.69084e-03	
4629	4.622280e-03	-6.94919e-03	-1.74293e-03	
4630	4.623280e-03	-6.99424e-03	-1.79496e-03	
4631	4.624280e-03	-7.03901e-03	-1.84692e-03	
4632	4.625280e-03	-7.08350e-03	-1.89880e-03	
4633	4.626280e-03	-7.12771e-03	-1.95061e-03	
4634	4.627280e-03	-7.17164e-03	-2.00234e-03	
4635	4.628280e-03	-7.21528e-03	-2.05399e-03	
4636	4.629280e-03	-7.25864e-03	-2.10557e-03	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
4637	4.630280e-03	-7.30172e-03	-2.15706e-03	
4638	4.631280e-03	-7.34450e-03	-2.20846e-03	
4639	4.632280e-03	-7.38700e-03	-2.25978e-03	
4640	4.633280e-03	-7.42921e-03	-2.31100e-03	
4641	4.634280e-03	-7.47112e-03	-2.36214e-03	
4642	4.635280e-03	-7.51273e-03	-2.41318e-03	
4643	4.636280e-03	-7.55405e-03	-2.46413e-03	
4644	4.637280e-03	-7.59508e-03	-2.51498e-03	
4645	4.638280e-03	-7.63580e-03	-2.56573e-03	
4646	4.639280e-03	-7.67622e-03	-2.61638e-03	
4647	4.640280e-03	-7.71633e-03	-2.66693e-03	
4648	4.641280e-03	-7.75615e-03	-2.71737e-03	
4649	4.642280e-03	-7.79565e-03	-2.76770e-03	
4650	4.643280e-03	-7.83485e-03	-2.81792e-03	
4651	4.644280e-03	-7.87374e-03	-2.86804e-03	
4652	4.645280e-03	-7.91232e-03	-2.91804e-03	
4653	4.646280e-03	-7.95059e-03	-2.96792e-03	
4654	4.647280e-03	-7.98854e-03	-3.01769e-03	
4655	4.648280e-03	-8.02618e-03	-3.06734e-03	
4656	4.649280e-03	-8.06350e-03	-3.11687e-03	
4657	4.650280e-03	-8.10050e-03	-3.16627e-03	
4658	4.651280e-03	-8.13718e-03	-3.21555e-03	
4659	4.652280e-03	-8.17354e-03	-3.26470e-03	
4660	4.653280e-03	-8.20958e-03	-3.31372e-03	
4661	4.654280e-03	-8.24529e-03	-3.36262e-03	
4662	4.655280e-03	-8.28068e-03	-3.41138e-03	
4663	4.656280e-03	-8.31574e-03	-3.46000e-03	
4664	4.657280e-03	-8.35048e-03	-3.50849e-03	
4665	4.658280e-03	-8.38488e-03	-3.55684e-03	
4666	4.659280e-03	-8.41895e-03	-3.60505e-03	
4667	4.660280e-03	-8.45269e-03	-3.65312e-03	
4668	4.661280e-03	-8.48610e-03	-3.70104e-03	
4669	4.662280e-03	-8.51917e-03	-3.74882e-03	
4670	4.663280e-03	-8.55191e-03	-3.79645e-03	
4671	4.664280e-03	-8.58430e-03	-3.84393e-03	
4672	4.665280e-03	-8.61636e-03	-3.89125e-03	
4673	4.666280e-03	-8.64808e-03	-3.93843e-03	
4674	4.667280e-03	-8.67946e-03	-3.98545e-03	
4675	4.668280e-03	-8.71049e-03	-4.03231e-03	
4676	4.669280e-03	-8.74118e-03	-4.07901e-03	
4677	4.670280e-03	-8.77153e-03	-4.12555e-03	
4678	4.671280e-03	-8.80153e-03	-4.17193e-03	
4679	4.672280e-03	-8.83118e-03	-4.21814e-03	
4680	4.673280e-03	-8.86048e-03	-4.26419e-03	
4681	4.674280e-03	-8.88944e-03	-4.31007e-03	
4682	4.675280e-03	-8.91804e-03	-4.35577e-03	
4683	4.676280e-03	-8.94629e-03	-4.40131e-03	
4684	4.677280e-03	-8.97419e-03	-4.44667e-03	
4685	4.678280e-03	-9.00173e-03	-4.49186e-03	
4686	4.679280e-03	-9.02892e-03	-4.53687e-03	
4687	4.680280e-03	-9.05575e-03	-4.58170e-03	
4688	4.681280e-03	-9.08222e-03	-4.62635e-03	
4689	4.682280e-03	-9.10834e-03	-4.67082e-03	
4690	4.683280e-03	-9.13409e-03	-4.71510e-03	
4691	4.684280e-03	-9.15949e-03	-4.75920e-03	
4692	4.685280e-03	-9.18452e-03	-4.80310e-03	
4693	4.686280e-03	-9.20919e-03	-4.84682e-03	
4694	4.687280e-03	-9.23350e-03	-4.89035e-03	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
4695	4.688280e-03	-9.25744e-03	-4.93368e-03	
4696	4.689280e-03	-9.28102e-03	-4.97682e-03	
4697	4.690280e-03	-9.30423e-03	-5.01977e-03	
4698	4.691280e-03	-9.32707e-03	-5.06251e-03	
4699	4.692280e-03	-9.34955e-03	-5.10506e-03	
4700	4.693280e-03	-9.37165e-03	-5.14740e-03	
4701	4.694280e-03	-9.39339e-03	-5.18954e-03	
4702	4.695280e-03	-9.41475e-03	-5.23148e-03	
4703	4.696280e-03	-9.43575e-03	-5.27321e-03	
4704	4.697280e-03	-9.45637e-03	-5.31473e-03	
4705	4.698280e-03	-9.47661e-03	-5.35604e-03	
4706	4.699280e-03	-9.49649e-03	-5.39714e-03	
4707	4.700280e-03	-9.51599e-03	-5.43803e-03	
4708	4.701280e-03	-9.53511e-03	-5.47870e-03	
4709	4.702280e-03	-9.55386e-03	-5.51915e-03	
4710	4.703280e-03	-9.57223e-03	-5.55939e-03	
4711	4.704280e-03	-9.59022e-03	-5.59941e-03	
4712	4.705280e-03	-9.60783e-03	-5.63921e-03	
4713	4.706280e-03	-9.62506e-03	-5.67878e-03	
4714	4.707280e-03	-9.64192e-03	-5.71813e-03	
4715	4.708280e-03	-9.65839e-03	-5.75726e-03	
4716	4.709280e-03	-9.67448e-03	-5.79615e-03	
4717	4.710280e-03	-9.69019e-03	-5.83482e-03	
4718	4.711280e-03	-9.70552e-03	-5.87326e-03	
4719	4.712280e-03	-9.72046e-03	-5.91147e-03	
4720	4.713280e-03	-9.73502e-03	-5.94944e-03	
4721	4.714280e-03	-9.74920e-03	-5.98718e-03	
4722	4.715280e-03	-9.76299e-03	-6.02468e-03	
4723	4.716280e-03	-9.77640e-03	-6.06194e-03	
4724	4.717280e-03	-9.78942e-03	-6.09897e-03	
4725	4.718280e-03	-9.80205e-03	-6.13575e-03	
4726	4.719280e-03	-9.81430e-03	-6.17229e-03	
4727	4.720280e-03	-9.82615e-03	-6.20859e-03	
4728	4.721280e-03	-9.83762e-03	-6.24464e-03	
4729	4.722280e-03	-9.84871e-03	-6.28045e-03	
4730	4.723280e-03	-9.85940e-03	-6.31601e-03	
4731	4.724280e-03	-9.86971e-03	-6.35132e-03	
4732	4.725280e-03	-9.87962e-03	-6.38637e-03	
4733	4.726280e-03	-9.88915e-03	-6.42118e-03	
4734	4.727280e-03	-9.89828e-03	-6.45573e-03	
4735	4.728280e-03	-9.90702e-03	-6.49003e-03	
4736	4.729280e-03	-9.91538e-03	-6.52407e-03	
4737	4.730280e-03	-9.92334e-03	-6.55786e-03	
4738	4.731280e-03	-9.93091e-03	-6.59138e-03	
4739	4.732280e-03	-9.93808e-03	-6.62465e-03	
4740	4.733280e-03	-9.94487e-03	-6.65765e-03	
4741	4.734280e-03	-9.95126e-03	-6.69039e-03	
4742	4.735280e-03	-9.95726e-03	-6.72287e-03	
4743	4.736280e-03	-9.96287e-03	-6.75508e-03	
4744	4.737280e-03	-9.96808e-03	-6.78702e-03	
4745	4.738280e-03	-9.97290e-03	-6.81870e-03	
4746	4.739280e-03	-9.97732e-03	-6.85010e-03	
4747	4.740280e-03	-9.98136e-03	-6.88124e-03	
4748	4.741280e-03	-9.98499e-03	-6.91211e-03	
4749	4.742280e-03	-9.98824e-03	-6.94270e-03	
4750	4.743280e-03	-9.99109e-03	-6.97302e-03	
4751	4.744280e-03	-9.99354e-03	-7.00306e-03	
4752	4.745280e-03	-9.99560e-03	-7.03283e-03	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
4753	4.746280e-03	-9.99727e-03	-7.06231e-03	
4754	4.747280e-03	-9.99854e-03	-7.09152e-03	
4755	4.748280e-03	-9.99942e-03	-7.12045e-03	
4756	4.749280e-03	-9.99990e-03	-7.14910e-03	
4757	4.750280e-03	-9.99998e-03	-7.17747e-03	
4758	4.751280e-03	-9.99968e-03	-7.20555e-03	
4759	4.752280e-03	-9.99897e-03	-7.23335e-03	
4760	4.753280e-03	-9.99788e-03	-7.26086e-03	
4761	4.754280e-03	-9.99638e-03	-7.28809e-03	
4762	4.755280e-03	-9.99450e-03	-7.31503e-03	
4763	4.756280e-03	-9.99222e-03	-7.34168e-03	
4764	4.757280e-03	-9.98954e-03	-7.36804e-03	
4765	4.758280e-03	-9.98647e-03	-7.39411e-03	
4766	4.759280e-03	-9.98301e-03	-7.41989e-03	
4767	4.760280e-03	-9.97915e-03	-7.44537e-03	
4768	4.761280e-03	-9.97489e-03	-7.47056e-03	
4769	4.762280e-03	-9.97025e-03	-7.49546e-03	
4770	4.763280e-03	-9.96521e-03	-7.52006e-03	
4771	4.764280e-03	-9.95978e-03	-7.54436e-03	
4772	4.765280e-03	-9.95395e-03	-7.56836e-03	
4773	4.766280e-03	-9.94773e-03	-7.59207e-03	
4774	4.767280e-03	-9.94112e-03	-7.61548e-03	
4775	4.768280e-03	-9.93411e-03	-7.63858e-03	
4776	4.769280e-03	-9.92672e-03	-7.66139e-03	
4777	4.770280e-03	-9.91893e-03	-7.68389e-03	
4778	4.771280e-03	-9.91075e-03	-7.70609e-03	
4779	4.772280e-03	-9.90217e-03	-7.72798e-03	
4780	4.773280e-03	-9.89321e-03	-7.74957e-03	
4781	4.774280e-03	-9.88386e-03	-7.77085e-03	
4782	4.775280e-03	-9.87412e-03	-7.79183e-03	
4783	4.776280e-03	-9.86398e-03	-7.81250e-03	
4784	4.777280e-03	-9.85346e-03	-7.83286e-03	
4785	4.778280e-03	-9.84255e-03	-7.85291e-03	
4786	4.779280e-03	-9.83125e-03	-7.87265e-03	
4787	4.780280e-03	-9.81956e-03	-7.89208e-03	
4788	4.781280e-03	-9.80748e-03	-7.91120e-03	
4789	4.782280e-03	-9.79502e-03	-7.93001e-03	
4790	4.783280e-03	-9.78217e-03	-7.94850e-03	
4791	4.784280e-03	-9.76894e-03	-7.96668e-03	
4792	4.785280e-03	-9.75531e-03	-7.98455e-03	
4793	4.786280e-03	-9.74131e-03	-8.00210e-03	
4794	4.787280e-03	-9.72692e-03	-8.01933e-03	
4795	4.788280e-03	-9.71214e-03	-8.03625e-03	
4796	4.789280e-03	-9.69698e-03	-8.05285e-03	
4797	4.790280e-03	-9.68144e-03	-8.06913e-03	
4798	4.791280e-03	-9.66552e-03	-8.08509e-03	
4799	4.792280e-03	-9.64921e-03	-8.10074e-03	
4800	4.793280e-03	-9.63253e-03	-8.11606e-03	
4801	4.794280e-03	-9.61546e-03	-8.13107e-03	
4802	4.795280e-03	-9.59801e-03	-8.14575e-03	
4803	4.796280e-03	-9.58019e-03	-8.16011e-03	
4804	4.797280e-03	-9.56199e-03	-8.17415e-03	
4805	4.798280e-03	-9.54340e-03	-8.18787e-03	
4806	4.799280e-03	-9.52445e-03	-8.20126e-03	
4807	4.800280e-03	-9.50511e-03	-8.21433e-03	
4808	4.801280e-03	-9.48541e-03	-8.22708e-03	
4809	4.802280e-03	-9.46532e-03	-8.23950e-03	
4810	4.803280e-03	-9.44487e-03	-8.25159e-03	

Index   time            v(in)           v(out)          
--------------------------------------------------------------------------------
4811	4.804280e-03	-9.42404e-03	-8.26336e-03	
4812	4.805280e-03	-9.40283e-03	-8.27481e-03	
4813	4.806280e-03	-9.38126e-03	-8.28592e-03	
4814	4.807280e-03	-9.35932e-03	-8.29671e-03	
4815	4.808280e-03	-9.33700e-03	-8.30718e-03	
4816	4.809280e-03	-9.31432e-03	-8.31731e-03	
4817	4.810280e-03	-9.29127e-03	-8.32712e-03	
4818	4.811280e-03	-9.26786e-03	-8.33659e-03	
4819	4.812280e-03	-9.24408e-03	-8.34574e-03	
4820	4.813280e-03	-9.21993e-03	-8.35456e-03	
4821	4.814280e-03	-9.19542e-03	-8.36305e-03	
4822	4.815280e-03	-9.17055e-03	-8.37121e-03	
4823	4.816280e-03	-9.14531e-03	-8.37903e-03	
4824	4.817280e-03	-9.11971e-03	-8.38653e-03	
4825	4.818280e-03	-9.09376e-03	-8.39370e-03	
4826	4.819280e-03	-9.06744e-03	-8.40053e-03	
4827	4.820280e-03	-9.04077e-03	-8.40704e-03	
4828	4.821280e-03	-9.01374e-03	-8.41321e-03	
4829	4.822280e-03	-8.98635e-03	-8.41905e-03	
4830	4.823280e-03	-8.95861e-03	-8.42455e-03	
4831	4.824280e-03	-8.93051e-03	-8.42973e-03	
4832	4.825280e-03	-8.90206e-03	-8.43457e-03	
4833	4.826280e-03	-8.87327e-03	-8.43908e-03	
4834	4.827280e-03	-8.84412e-03	-8.44325e-03	
4835	4.828280e-03	-8.81462e-03	-8.44709e-03	
4836	4.829280e-03	-8.78477e-03	-8.45060e-03	
4837	4.830280e-03	-8.75458e-03	-8.45378e-03	
4838	4.831280e-03	-8.72404e-03	-8.45662e-03	
4839	4.832280e-03	-8.69316e-03	-8.45913e-03	
4840	4.833280e-03	-8.66193e-03	-8.46130e-03	
4841	4.834280e-03	-8.63036e-03	-8.46314e-03	
4842	4.835280e-03	-8.59845e-03	-8.46464e-03	
4843	4.836280e-03	-8.56620e-03	-8.46581e-03	
4844	4.837280e-03	-8.53362e-03	-8.46665e-03	
4845	4.838280e-03	-8.50069e-03	-8.46715e-03	
4846	4.839280e-03	-8.46743e-03	-8.46732e-03	
4847	4.840280e-03	-8.43384e-03	-8.46716e-03	
4848	4.841280e-03	-8.39991e-03	-8.46666e-03	
4849	4.842280e-03	-8.36565e-03	-8.46582e-03	
4850	4.843280e-03	-8.33107e-03	-8.46465e-03	
4851	4.844280e-03	-8.29615e-03	-8.46315e-03	
4852	4.845280e-03	-8.26090e-03	-8.46131e-03	
4853	4.846280e-03	-8.22533e-03	-8.45914e-03	
4854	4.847280e-03	-8.18944e-03	-8.45664e-03	
4855	4.848280e-03	-8.15322e-03	-8.45380e-03	
4856	4.849280e-03	-8.11668e-03	-8.45063e-03	
4857	4.850280e-03	-8.07982e-03	-8.44712e-03	
4858	4.851280e-03	-8.04264e-03	-8.44328e-03	
4859	4.852280e-03	-8.00514e-03	-8.43911e-03	
4860	4.853280e-03	-7.96732e-03	-8.43460e-03	
4861	4.854280e-03	-7.92920e-03	-8.42976e-03	
4862	4.855280e-03	-7.89076e-03	-8.42459e-03	
4863	4.856280e-03	-7.85200e-03	-8.41908e-03	
4864	4.857280e-03	-7.81294e-03	-8.41325e-03	
4865	4.858280e-03	-7.77357e-03	-8.40708e-03	
